Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Juanmi,2425,es ESP,Spain,"FW,MF",Left Winger,31,11,2,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.4,1.0,4.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.25,0.14,0.39,0.25,0.39,6.0,1.0,16.7,2.21,0.37,0.0,0.0,14.1,0.0,0.11,-0.7,-0.7,58.0,70.0,82.9,674.0,153.0,49.0,54.0,90.7,6.0,8.0,75.0,2.0,2.0,100.0,0.1,-0.4,4.0,2.0,1.0,0.0,67.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.84,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,1.0,4.0,66.7,2.0,4.0,1.0,8.0,4.0,0.0,109.0,3.0,14.0,4.0,50.0,3.0,37.5,62.0,2.0,7.0,4.0,74.0,2000000.0,Real Betis
Loren Morón,2223,es ESP,Spain,FW,Centre-Forward,28,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,3.0,4.0,75.0,29.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,11.0,1.0,0.0,0.0,,0.0,,4.0,0.0,2.0,0.0,6.0,2000000.0,Real Betis
Luiz Felipe,2223,it ITA,Italy,DF,Centre-Back,25,23,22,1763.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.2,0.2,0.3,0.5,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,3.0,1.0,33.3,0.15,0.05,0.0,0.0,11.2,0.0,0.06,-0.2,-0.2,753.0,884.0,85.2,13198.0,5133.0,306.0,336.0,91.1,356.0,397.0,89.7,69.0,111.0,62.2,0.3,-0.3,3.0,33.0,1.0,1.0,843.0,39.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,0.36,6.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,23.0,11.0,0.0,18.0,52.9,16.0,19.0,28.0,62.0,106.0,0.0,1130.0,182.0,7.0,5.0,55.6,4.0,44.4,586.0,0.0,9.0,0.0,664.0,15000000.0,Real Betis
Luiz Felipe,2324,it ITA,Italy,DF,Centre-Back,26,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.02,0.07,2.0,0.0,0.0,0.5,0.0,0.0,,10.8,0.0,0.03,-0.1,-0.1,151.0,169.0,89.3,2591.0,996.0,59.0,62.0,95.2,78.0,86.0,90.7,9.0,14.0,64.3,0.2,-0.2,1.0,4.0,0.0,0.0,163.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,2.0,0.0,4.0,80.0,1.0,6.0,4.0,11.0,16.0,0.0,209.0,36.0,3.0,0.0,,0.0,,106.0,0.0,1.0,0.0,129.0,13000000.0,Real Betis
Luiz Henrique,2223,br BRA,Brazil,FW,Right Winger,21,33,21,1807.0,20.1,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,2.9,2.9,2.9,5.8,61.0,26.0,137.0,0.05,0.15,0.2,0.05,0.2,0.15,0.14,0.29,0.15,0.29,42.0,17.0,40.5,2.09,0.85,0.02,0.06,19.7,0.0,0.07,-1.9,-1.9,415.0,561.0,74.0,5705.0,1138.0,265.0,310.0,85.5,114.0,154.0,74.0,17.0,32.0,53.1,2.1,0.1,17.0,13.0,14.0,6.0,549.0,11.0,1.0,3.0,31.0,9.0,0.0,0.0,0.0,0.0,1.0,31.0,47.0,2.34,28.0,0.0,10.0,2.0,2.0,4.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,48.0,34.0,27.0,15.0,6.0,20.0,45.5,24.0,22.0,14.0,62.0,17.0,0.0,880.0,17.0,60.0,56.0,44.8,50.0,40.0,565.0,24.0,58.0,59.0,596.0,15000000.0,Real Betis
Luiz Henrique,2324,br BRA,Brazil,FW,Right Winger,22,14,6,616.0,6.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,1.6,2.9,35.0,17.0,58.0,0.0,0.44,0.44,0.0,0.44,0.18,0.24,0.42,0.18,0.42,18.0,3.0,16.7,2.63,0.44,0.0,0.0,15.9,0.0,0.07,-1.2,-1.2,146.0,211.0,69.2,2292.0,489.0,78.0,101.0,77.2,46.0,62.0,74.2,13.0,24.0,54.2,1.5,1.4,11.0,10.0,10.0,6.0,207.0,3.0,1.0,2.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,30.0,4.38,20.0,0.0,6.0,0.0,0.0,5.0,0.73,3.0,0.0,2.0,0.0,0.0,0.0,15.0,11.0,4.0,10.0,1.0,9.0,64.3,5.0,11.0,5.0,20.0,8.0,0.0,319.0,4.0,34.0,26.0,55.3,13.0,27.7,205.0,10.0,13.0,17.0,235.0,12000000.0,Real Betis
Manu González,2425,es ESP,,GK,,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Bartra,2324,es ESP,Spain,DF,Centre-Back,32,3,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,3.0,0.0,0.0,1.2,0.0,0.0,,11.6,0.0,0.07,-0.2,-0.2,101.0,118.0,85.6,1910.0,620.0,39.0,42.0,92.9,48.0,52.0,92.3,13.0,21.0,61.9,0.0,0.0,0.0,5.0,0.0,0.0,107.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.2,2.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,4.0,80.0,1.0,2.0,3.0,7.0,10.0,0.0,141.0,22.0,4.0,2.0,100.0,0.0,0.0,91.0,0.0,1.0,2.0,90.0,1000000.0,Real Betis
Marc Bartra,2425,es ESP,Spain,DF,Centre-Back,33,25,23,2099.0,23.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.2,1.2,0.2,1.4,7.0,68.0,1.0,0.09,0.04,0.13,0.09,0.13,0.05,0.01,0.06,0.05,0.06,18.0,5.0,27.8,0.77,0.21,0.11,0.4,20.8,1.0,0.07,0.8,0.8,945.0,1163.0,81.3,19271.0,6573.0,314.0,337.0,93.2,493.0,546.0,90.3,126.0,249.0,50.6,0.3,0.8,4.0,64.0,5.0,1.0,1093.0,63.0,3.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,8.0,13.0,0.56,10.0,0.0,1.0,0.0,0.0,3.0,0.13,1.0,0.0,0.0,2.0,0.0,0.0,33.0,19.0,20.0,13.0,0.0,15.0,57.7,11.0,16.0,33.0,66.0,148.0,0.0,1483.0,219.0,18.0,7.0,46.7,8.0,53.3,804.0,1.0,12.0,5.0,903.0,1000000.0,Real Betis
Marc Roca,2324,es ESP,Spain,MF,Defensive Midfield,26,26,24,1980.0,22.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,1.1,1.1,1.4,2.5,24.0,126.0,20.0,0.09,0.09,0.18,0.09,0.18,0.05,0.06,0.12,0.05,0.12,20.0,7.0,35.0,0.91,0.32,0.1,0.29,24.3,0.0,0.06,0.9,0.9,997.0,1193.0,83.6,17134.0,5610.0,473.0,522.0,90.6,387.0,442.0,87.6,99.0,166.0,59.6,1.7,0.6,19.0,120.0,17.0,0.0,1118.0,69.0,1.0,14.0,25.0,4.0,6.0,2.0,2.0,0.0,6.0,13.0,59.0,2.68,49.0,3.0,2.0,3.0,2.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,52.0,36.0,17.0,29.0,6.0,30.0,56.6,23.0,23.0,17.0,69.0,23.0,1.0,1403.0,53.0,23.0,11.0,52.4,9.0,42.9,821.0,6.0,19.0,18.0,957.0,9000000.0,Real Betis
Marc Roca,2425,es ESP,Spain,MF,Defensive Midfield,27,14,11,906.0,10.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.1,1.1,1.0,2.1,11.0,59.0,13.0,0.2,0.2,0.4,0.2,0.4,0.11,0.1,0.21,0.11,0.21,12.0,4.0,33.3,1.19,0.4,0.17,0.5,16.9,1.0,0.09,0.9,0.9,465.0,538.0,86.4,7964.0,2303.0,220.0,236.0,93.2,198.0,216.0,91.7,33.0,54.0,61.1,0.5,1.0,12.0,51.0,6.0,2.0,510.0,26.0,0.0,4.0,10.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,24.0,2.38,19.0,1.0,2.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,10.0,9.0,1.0,9.0,52.9,8.0,12.0,14.0,34.0,14.0,2.0,632.0,27.0,19.0,4.0,80.0,1.0,20.0,385.0,0.0,9.0,7.0,427.0,6000000.0,Real Betis
Marcos Fernández,2425,es ESP,,FW,,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martín Montoya,2223,es ESP,Spain,DF,Right-Back,31,6,6,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,6.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15,1.0,0.0,0.0,0.2,0.0,0.0,,21.3,0.0,0.04,0.0,0.0,190.0,244.0,77.9,2765.0,1133.0,107.0,116.0,92.2,60.0,77.0,77.9,12.0,31.0,38.7,0.6,-0.7,4.0,12.0,3.0,2.0,199.0,45.0,0.0,2.0,10.0,39.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.39,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,9.0,4.0,0.0,10.0,83.3,2.0,5.0,9.0,22.0,14.0,1.0,302.0,22.0,5.0,2.0,40.0,3.0,60.0,151.0,0.0,7.0,4.0,167.0,1200000.0,Real Betis
Mateo Flores,2425,es ESP,Spain,MF,Central Midfield,20,6,1,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,56.0,69.0,81.2,955.0,282.0,25.0,30.0,83.3,28.0,32.0,87.5,3.0,5.0,60.0,0.1,0.0,0.0,3.0,1.0,1.0,67.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,100.0,0.0,1.0,2.0,5.0,3.0,0.0,84.0,4.0,1.0,0.0,,0.0,,47.0,0.0,3.0,3.0,50.0,1000000.0,Real Betis
Nabil Fekir,2223,fr FRA,France,MF,Attacking Midfield,29,15,12,961.0,10.7,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,2.4,1.6,2.7,4.4,42.0,41.0,76.0,0.19,0.19,0.37,0.09,0.28,0.23,0.26,0.48,0.15,0.41,24.0,6.0,25.0,2.25,0.56,0.04,0.17,21.5,9.0,0.07,-0.4,-0.6,378.0,484.0,78.1,4746.0,1367.0,226.0,258.0,87.6,90.0,107.0,84.1,18.0,55.0,32.7,2.4,-0.7,23.0,34.0,14.0,1.0,416.0,66.0,2.0,3.0,48.0,4.0,33.0,13.0,16.0,0.0,2.0,7.0,56.0,5.24,31.0,10.0,4.0,9.0,0.0,5.0,0.47,2.0,0.0,1.0,0.0,2.0,0.0,11.0,5.0,3.0,3.0,5.0,2.0,22.2,7.0,4.0,1.0,12.0,0.0,0.0,607.0,2.0,43.0,17.0,38.6,19.0,43.2,406.0,13.0,34.0,22.0,489.0,20000000.0,Real Betis
Nabil Fekir,2324,fr FRA,France,"MF,FW",Attacking Midfield,30,19,10,1049.0,11.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,2.3,4.6,32.0,67.0,77.0,0.09,0.17,0.26,0.09,0.26,0.19,0.2,0.39,0.19,0.39,28.0,7.0,25.0,2.4,0.6,0.04,0.14,19.2,6.0,0.08,-1.2,-1.2,482.0,611.0,78.9,6682.0,2256.0,272.0,312.0,87.2,131.0,151.0,86.8,33.0,71.0,46.5,2.7,-0.3,30.0,53.0,21.0,3.0,534.0,73.0,3.0,5.0,56.0,3.0,34.0,13.0,17.0,0.0,4.0,16.0,60.0,5.14,38.0,11.0,3.0,5.0,0.0,3.0,0.26,2.0,0.0,1.0,0.0,0.0,0.0,15.0,10.0,5.0,7.0,3.0,5.0,50.0,5.0,9.0,7.0,22.0,3.0,0.0,749.0,4.0,54.0,21.0,61.8,6.0,17.6,449.0,7.0,43.0,23.0,584.0,10000000.0,Real Betis
Nabil Fekir,2425,fr FRA,,MF,,31,2,2,180.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.2,9.0,10.0,18.0,0.0,0.5,0.5,0.0,0.5,0.34,0.28,0.62,0.34,0.62,7.0,1.0,14.3,3.5,0.5,0.0,0.0,23.5,0.0,0.1,-0.7,-0.7,67.0,82.0,81.7,1052.0,381.0,38.0,43.0,88.4,20.0,23.0,87.0,6.0,10.0,60.0,0.8,0.4,6.0,5.0,6.0,2.0,71.0,11.0,1.0,1.0,10.0,0.0,8.0,3.0,3.0,0.0,0.0,4.0,12.0,6.0,9.0,2.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,50.0,1.0,2.0,0.0,3.0,0.0,0.0,108.0,0.0,6.0,0.0,0.0,4.0,80.0,72.0,2.0,4.0,6.0,85.0,,
Natan,2425,br BRA,Brazil,DF,Centre-Back,23,31,23,2175.0,24.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.3,0.3,0.6,1.0,12.0,52.0,6.0,0.04,0.04,0.08,0.04,0.08,0.01,0.03,0.04,0.01,0.04,9.0,4.0,44.4,0.37,0.17,0.11,0.25,13.9,0.0,0.04,0.7,0.7,1122.0,1265.0,88.7,21511.0,7065.0,383.0,406.0,94.3,623.0,677.0,92.0,104.0,164.0,63.4,0.8,0.4,5.0,52.0,3.0,1.0,1197.0,64.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.46,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,24.0,9.0,2.0,26.0,86.7,4.0,10.0,28.0,63.0,123.0,2.0,1514.0,197.0,19.0,2.0,66.7,0.0,0.0,929.0,0.0,15.0,8.0,994.0,9000000.0,Real Betis
Nobel Mendy,2324,fr FRA,Senegal,DF,Centre-Back,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,Real Betis
Nobel Mendy,2425,fr FRA,,DF,,19,2,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,46.0,53.0,86.8,1082.0,444.0,13.0,13.0,100.0,25.0,27.0,92.6,8.0,13.0,61.5,0.0,0.0,0.0,5.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.0,4.0,10.0,1.0,71.0,18.0,0.0,0.0,,0.0,,35.0,0.0,1.0,0.0,38.0,,
Pablo Busto,2324,es ESP,Spain,DF,Right-Back,17,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.41,0.44,0.03,0.44,1.0,0.0,0.0,2.05,0.0,0.0,,28.3,0.0,0.01,0.0,0.0,18.0,26.0,69.2,254.0,79.0,11.0,14.0,78.6,5.0,7.0,71.4,1.0,3.0,33.3,0.1,-0.2,1.0,1.0,1.0,0.0,22.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,2.0,3.0,0.0,33.0,2.0,0.0,1.0,100.0,0.0,0.0,12.0,0.0,0.0,1.0,17.0,500000.0,Real Betis
Pablo Busto,2425,es ESP,,DF,,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Fornals,2324,es ESP,Spain,"FW,MF",Central Midfield,27,15,14,1148.0,12.8,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,1.8,1.8,1.6,3.4,37.0,89.0,82.0,0.24,0.16,0.39,0.24,0.39,0.14,0.13,0.27,0.14,0.27,17.0,5.0,29.4,1.33,0.39,0.18,0.6,18.2,0.0,0.11,1.2,1.2,500.0,672.0,74.4,7824.0,2697.0,259.0,296.0,87.5,167.0,217.0,77.0,43.0,89.0,48.3,2.0,0.4,23.0,56.0,25.0,6.0,625.0,43.0,3.0,5.0,51.0,12.0,26.0,12.0,11.0,0.0,4.0,28.0,45.0,3.53,37.0,3.0,2.0,1.0,0.0,6.0,0.47,5.0,0.0,0.0,1.0,0.0,0.0,24.0,16.0,8.0,11.0,5.0,12.0,54.5,10.0,14.0,22.0,46.0,10.0,2.0,811.0,10.0,40.0,11.0,42.3,14.0,53.8,420.0,13.0,25.0,13.0,571.0,14000000.0,Real Betis
Pablo Fornals,2425,es ESP,Spain,"MF,FW",Central Midfield,28,26,22,1827.0,20.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,3.3,5.1,32.0,146.0,85.0,0.1,0.0,0.1,0.1,0.1,0.09,0.16,0.25,0.09,0.25,23.0,4.0,17.4,1.13,0.2,0.09,0.5,21.7,0.0,0.08,0.2,0.2,887.0,1109.0,80.0,14428.0,4985.0,452.0,512.0,88.3,333.0,417.0,79.9,72.0,112.0,64.3,2.9,-3.3,36.0,93.0,33.0,8.0,1051.0,55.0,10.0,10.0,54.0,12.0,23.0,7.0,6.0,0.0,3.0,26.0,88.0,4.33,78.0,5.0,2.0,0.0,0.0,9.0,0.44,9.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,12.0,6.0,3.0,10.0,33.3,20.0,20.0,23.0,44.0,15.0,1.0,1272.0,20.0,36.0,8.0,28.6,20.0,71.4,777.0,7.0,24.0,16.0,911.0,6000000.0,Real Betis
Pablo Garcia,2425,es ESP,,FW,,17,3,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,10.0,14.0,71.4,186.0,18.0,6.0,7.0,85.7,3.0,5.0,60.0,1.0,2.0,50.0,0.2,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.62,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,1.0,50.0,1.0,50.0,16.0,1.0,3.0,1.0,15.0,,
Paul Akouokou,2223,ci CIV,Cote d'Ivoire,"MF,DF",Defensive Midfield,24,12,3,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,3.0,1.0,33.3,0.6,0.2,0.0,0.0,19.2,0.0,0.05,-0.2,-0.2,160.0,174.0,92.0,2670.0,645.0,71.0,73.0,97.3,66.0,69.0,95.7,14.0,18.0,77.8,0.1,0.0,0.0,13.0,1.0,0.0,168.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,13.0,3.0,0.0,13.0,65.0,7.0,0.0,12.0,28.0,17.0,1.0,233.0,33.0,1.0,3.0,60.0,2.0,40.0,116.0,0.0,5.0,0.0,136.0,3500000.0,Real Betis
Paul Akouokou,2324,ci CIV,Cote d'Ivoire,MF,Defensive Midfield,25,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,16.0,17.0,94.1,280.0,65.0,7.0,8.0,87.5,7.0,7.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,3.0,3.0,100.0,0.0,2.0,1.0,6.0,1.0,0.0,26.0,2.0,0.0,0.0,,0.0,,11.0,0.0,0.0,0.0,15.0,1500000.0,Real Betis
Ricardo Rodríguez,2425,ch SUI,Switzerland,DF,Left-Back,31,18,15,1274.0,14.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,19.0,63.0,32.0,0.0,0.07,0.07,0.0,0.07,0.01,0.03,0.04,0.01,0.04,5.0,1.0,20.0,0.35,0.07,0.0,0.0,26.3,2.0,0.04,-0.2,-0.2,610.0,744.0,82.0,9246.0,3362.0,347.0,372.0,93.3,220.0,284.0,77.5,28.0,58.0,48.3,0.6,0.6,7.0,50.0,8.0,5.0,611.0,130.0,0.0,3.0,15.0,113.0,0.0,0.0,0.0,0.0,3.0,8.0,27.0,1.91,23.0,1.0,0.0,0.0,1.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,16.0,5.0,7.0,17.0,65.4,9.0,9.0,8.0,36.0,51.0,0.0,866.0,39.0,7.0,4.0,57.1,3.0,42.9,434.0,1.0,4.0,3.0,498.0,2000000.0,Real Betis
Ricardo Visus,2223,es ESP,Spain,DF,Centre-Back,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,Real Betis
Ricardo Visus,2324,es ESP,Spain,DF,Centre-Back,22,3,1,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,50.0,61.0,82.0,1066.0,343.0,15.0,17.0,88.2,27.0,29.0,93.1,8.0,15.0,53.3,0.0,0.0,0.0,2.0,0.0,0.0,57.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,100.0,0.0,0.0,2.0,4.0,9.0,1.0,81.0,15.0,0.0,0.0,,0.0,,43.0,0.0,0.0,0.0,49.0,150000.0,Real Betis
